circuit,arm,scale_bits,N,seed,oracle_max_error,random_max_error,ratio,oracle_wins,z_at_oracle_worst,poly_error,ckks_error,total_error,random_poly_error,random_ckks_error,dominant,wall_clock_s
wdbc_d30,cheb15,30,32768,0,0.00476220225142121,0.435645031948947,0.01093138197884761,0,1.3899222816202588,2.811202540453639e-05,0.006895255952688584,0.00692336797809312,2.3644090052399314e-05,1.5267150499371134,CKKS,327.1330753751099
wdbc_d30,cheb15,30,32768,1,0.1395357741744193,0.5635451745929179,0.24760352934476687,0,1.9199751496379518,2.26881919033195e-05,0.09109414590307607,0.09107145771117275,2.144276867777073e-05,0.18603778791494818,CKKS,75.75702100014314
wdbc_d30,cheb15,30,32768,2,5.691552080398351,0.009031610944332136,630.1812728071654,1,2.6029705706385773,1.2209679416730346e-05,7.241140098665653,7.241127888986236,2.1545793296051663e-05,0.0052773359871223224,CKKS,143.48769437498413
wdbc_d30,cheb15,30,32768,3,0.003561996283164337,0.027581750691771212,0.1291432267287888,0,1.5311463188198597,1.7426764973849096e-05,0.01848449050742773,0.01850191727240158,1.5694565993484844e-05,0.003949380540995473,CKKS,103.63452895800583
wdbc_d30,cheb15,30,32768,4,4.266454114876057,0.007882748622163316,541.2393974965023,1,2.7259536118497634,2.2543097135785395e-05,17.12843229315029,17.12840975005315,2.9084479550967046e-05,0.007877880733906384,CKKS,83.89812545804307
wdbc_d30,cheb15,30,32768,5,0.11012882499904464,0.06816587913575467,1.6156004498925236,1,1.910283337187108,2.1989486746365472e-05,0.060200545761532664,0.06022253524827903,2.8165743502617246e-05,0.12295334845659345,CKKS,100.26972862496041
wdbc_d30,cheb15,30,32768,6,0.007826403711200802,0.00793428902283111,0.9864026491447608,0,0.6094542565986389,2.5591832822691174e-05,0.007881045145705312,0.007855453312882621,1.9222224511228347e-05,0.007890427233926967,CKKS,86.14452516613528
wdbc_d30,cheb15,30,32768,7,0.5088813469037385,0.007910125820666192,64.33290170609202,1,2.1041843308785118,2.8918311727132995e-05,0.01437375426288845,0.014344835951161317,2.11393232555368e-05,0.007869951330203073,CKKS,78.44550674990751
wdbc_d30,cheb15,30,32768,8,0.07715324842810045,0.00789819355900323,9.768467669439765,1,2.007432314802685,2.741016380913841e-05,0.08059644734798355,0.08056903718417441,2.4142342310295994e-05,0.007845646539599516,CKKS,73.16832175012678
wdbc_d30,cheb15,30,32768,9,0.019969048216759044,0.007872183632402163,2.536659350090081,1,1.7082952481653295,1.98997976619264e-06,0.006605332680571174,0.006607322660337367,3.0383100159681042e-05,0.007878335565791872,CKKS,71.19975262507796
wdbc_d30,cheb15,40,32768,0,0.00012604729420728766,0.00015691265190431736,0.8032959272407756,0,2.1978617877504916,2.646362865443841e-05,0.00015848991080624764,0.00018495353946068605,2.3644090052399314e-05,0.0001470281424528208,CKKS,62.26237841695547
wdbc_d30,cheb15,40,32768,1,3.3916254716492844e-05,0.0003628603011095466,0.09346917977189688,0,-0.39212578582967017,3.2685886072469916e-05,1.1850015401160263e-06,3.387088761258594e-05,2.144276867777073e-05,0.00041394472476041777,POLY,62.494429792044684
wdbc_d30,cheb15,40,32768,2,3.5645568791320414e-05,3.595381023013822e-05,0.9914267378938486,0,1.3077563641438086,3.093057440384239e-05,4.681669296680013e-06,3.5612243700522406e-05,3.125839164963562e-05,4.890999931950191e-06,POLY,64.65099066589028
wdbc_d30,cheb15,40,32768,3,3.399965236727809e-05,7.94448043653917e-05,0.4279657132882217,0,-0.4241877776986622,3.292482037964284e-05,1.0936945075146198e-06,3.401851488715746e-05,2.5238271513572386e-05,1.9727034764494e-05,POLY,61.871634083101526
wdbc_d30,cheb15,40,32768,4,3.379911342149544e-05,3.384110304655019e-05,0.9987592122810834,0,-0.3849017241984053,3.256862427131191e-05,1.199967468890062e-06,3.376859174020197e-05,3.267752349500608e-05,1.1150154404226953e-06,POLY,62.196517291944474
wdbc_d30,cheb15,40,32768,5,3.567410141125382e-05,0.00023061870850438204,0.15468867050123114,0,1.299454497157011,3.105611114684326e-05,4.983583541173786e-06,3.603969468801704e-05,2.8165743502617246e-05,8.667782912064048e-05,POLY,62.776188417105004
wdbc_d30,cheb15,40,32768,6,3.4021845144560636e-05,3.588223372008592e-05,0.9481529330075154,0,-0.42201662283321595,3.292318346920231e-05,1.0732769528121189e-06,3.399646042201443e-05,3.125764194633618e-05,4.791811324955653e-06,POLY,62.343648499809206
wdbc_d30,cheb15,40,32768,7,3.536440102192007e-05,3.5456356890062324e-05,0.997406505456063,0,1.211418049355797,3.053058390134478e-05,4.71794889300714e-06,3.524853279435192e-05,3.0729129380735465e-05,4.851013595930098e-06,POLY,63.19222133397125
wdbc_d30,cheb15,40,32768,8,3.396260108701199e-05,3.6086778282595766e-05,0.9411369677018732,0,-0.41477172627092274,3.290242067349736e-05,1.084704439602291e-06,3.398712511309965e-05,3.1253866225156024e-05,4.759448270053035e-06,POLY,67.54234654200263
wdbc_d30,cheb15,40,32768,9,3.599504778983853e-05,3.409770981099847e-05,1.0556441470514264,1,1.2707619052784787,3.1258128164290966e-05,4.819513142129139e-06,3.6077641306420105e-05,2.937763567456564e-05,4.760625371691418e-06,POLY,66.57081729103811
