config,circuit,n_seeds,full_median_err,lesion_median_err,median_ratio_full_over_lesion,median_ratio_lesion_over_div,wins_full_over_lesion_of_10,wins_lesion_over_div_of_10,p_uncorrected,p_holm,verdict
DIV,circuit1_lr,10,0.6124845276456521,0.516815921664587,1.1373317358087394,1.0,6,0,0.34765625,1.0,INCONCLUSIVE
DIV,circuit2_poly,10,0.0190309654830072,0.018047149002319962,1.0480258809813692,1.0,6,0,0.24609375,1.0,INERT
DIV,circuit3_cheb,10,0.09849627911202674,0.1004074921302564,0.9809086741896422,1.0,0,0,1.0,1.0,INCONCLUSIVE
-N,circuit1_lr,10,0.6124845276456521,0.483734930006167,1.2845281229332626,0.7877880316089629,7,3,0.080078125,1.0,INCONCLUSIVE
-N,circuit2_poly,10,0.0190309654830072,0.020223239647224223,0.9461120218457182,1.0382111094381214,4,7,0.65234375,1.0,INCONCLUSIVE
-N,circuit3_cheb,10,0.09849627911202674,0.10038720722604345,0.9811783965103422,0.9997251074129707,0,1,1.0,1.0,INCONCLUSIVE
-D,circuit1_lr,10,0.6124845276456521,0.6244223778785376,0.9673235129869475,1.1657587753228456,4,9,0.6875,1.0,INERT
-D,circuit2_poly,10,0.0190309654830072,0.019044864829667496,1.0059104426952516,1.0140406887772542,5,5,0.615234375,1.0,INERT
-D,circuit3_cheb,10,0.09849627911202674,0.09937428817756444,1.0023149023581104,0.9897553100404233,5,0,0.5,1.0,INERT
-ND,circuit1_lr,10,0.6124845276456521,0.550354530610615,1.0566264118376762,1.0694351452418318,6,6,0.0966796875,1.0,INCONCLUSIVE
-ND,circuit2_poly,10,0.0190309654830072,0.019108879671108525,1.0246354478966493,1.0498583419351668,6,6,0.3125,1.0,INERT
-ND,circuit3_cheb,10,0.09849627911202674,0.10040801641646266,0.9809424805490394,1.0000127236449052,0,6,1.0,1.0,INCONCLUSIVE
-S,circuit1_lr,10,0.6124845276456521,0.5998268786809076,1.0766608976264163,0.9926853930136321,6,5,0.1376953125,1.0,INCONCLUSIVE
-S,circuit2_poly,10,0.0190309654830072,0.019961853124927265,0.9876303647049756,0.9656527182196895,4,4,0.3125,1.0,INERT
-S,circuit3_cheb,10,0.09849627911202674,0.09897710560620147,1.001812496280674,0.9857318859667534,6,0,0.4228515625,1.0,INERT
-MM,circuit1_lr,10,0.6124845276456521,0.6399076618923071,0.8654401236336502,1.0793549445649395,4,6,0.8623046875,1.0,INCONCLUSIVE
-MM,circuit2_poly,10,0.0190309654830072,0.017814747346296844,1.0265104102763956,0.9909756319172949,6,5,0.248046875,1.0,INERT
-MM,circuit3_cheb,10,0.09849627911202674,0.09730169507841974,1.0280495715115254,0.9690895875346655,7,0,0.0654296875,1.0,INERT
-DS,circuit1_lr,10,0.6124845276456521,0.6235271000145756,0.8872760484322331,1.0509063501804905,4,6,0.65234375,1.0,INCONCLUSIVE
-DS,circuit2_poly,10,0.0190309654830072,0.019317978065006645,1.0108208520665918,0.986233039122259,5,4,0.5,1.0,INERT
-DS,circuit3_cheb,10,0.09849627911202674,0.0980969590466722,1.0052034327297366,0.97696106935561,5,0,0.34765625,1.0,INERT
-NT,circuit1_lr,10,0.6124845276456521,0.6486115868080274,1.0,1.1624003708901336,0,6,1.0,1.0,INCONCLUSIVE
-NT,circuit2_poly,10,0.0190309654830072,0.019492718021338895,1.0,1.0480258809813692,0,6,1.0,1.0,INCONCLUSIVE
-NT,circuit3_cheb,10,0.09849627911202674,0.09849627911202674,1.0,0.9809086741896422,1,0,0.5,1.0,INCONCLUSIVE
