config,circuit,n_seeds,baseline_median_err,cell_median_err,ratio_vs_baseline,wins_vs_baseline_of_10,p_vs_baseline_uncorr,p_vs_baseline_holm,verdict_vs_baseline,ratio_vs_a1_only,wins_vs_a1_only_of_10,p_vs_a1_uncorr,p_vs_a1_holm,verdict_vs_a1
a1_bipop,circuit1_lr,10,0.516815921664587,0.4737161159837518,0.8865447553694259,2,0.9345703125,1.0,INCONCLUSIVE,1.0957420393872161,6,0.4609375,1.0,INCONCLUSIVE
a1_bipop,circuit2_poly,10,0.018047149002319962,0.017593831636744106,0.8892012687829458,3,0.947265625,1.0,INCONCLUSIVE,0.885555241238549,2,0.9931640625,1.0,INCONCLUSIVE
a1_bipop,circuit3_cheb,10,0.10040755839566094,0.1004072585059093,0.9999885104234798,4,0.615234375,1.0,INERT,0.99997074931314,4,0.8623046875,1.0,INERT
a1_ipop,circuit1_lr,10,0.516815921664587,0.4737161159837518,0.8865447553694259,2,0.9345703125,1.0,INCONCLUSIVE,1.0957420393872161,6,0.4609375,1.0,INCONCLUSIVE
a1_ipop,circuit2_poly,10,0.018047149002319962,0.017593831636744106,0.8892012687829458,3,0.947265625,1.0,INCONCLUSIVE,0.885555241238549,2,0.9931640625,1.0,INCONCLUSIVE
a1_ipop,circuit3_cheb,10,0.10040755839566094,0.1004072585059093,0.9999885104234798,4,0.615234375,1.0,INERT,0.99997074931314,4,0.8623046875,1.0,INERT
a1_only,circuit1_lr,10,0.516815921664587,0.5018905330654494,0.8518809355109846,3,0.9033203125,1.0,INCONCLUSIVE,1.0,0,1.0,1.0,INCONCLUSIVE
a1_only,circuit2_poly,10,0.018047149002319962,0.01931789110211679,0.9318212270601995,4,0.5390625,1.0,INCONCLUSIVE,1.0,0,1.0,1.0,INCONCLUSIVE
a1_only,circuit3_cheb,10,0.10040755839566094,0.10041124704916898,1.0000249865966526,8,0.0966796875,1.0,INCONCLUSIVE,1.0,0,1.0,1.0,INCONCLUSIVE
ipop_bare,circuit1_lr,10,0.516815921664587,0.4934418812314063,0.9548304517194278,3,0.7841796875,1.0,INERT,1.1059896351458594,6,0.1376953125,1.0,INCONCLUSIVE
ipop_bare,circuit2_poly,10,0.018047149002319962,0.01803834270220961,0.9328468404937746,3,0.8388671875,1.0,INCONCLUSIVE,0.9524180612297437,2,0.947265625,1.0,INCONCLUSIVE
ipop_bare,circuit3_cheb,10,0.10040755839566094,0.10040603638394596,1.000003602201248,6,0.615234375,1.0,INERT,0.9999535732537552,2,0.9345703125,1.0,INCONCLUSIVE
