circuit,seed,n_evaluations,max_error,wall_clock_s,log_path
circuit1_lr,0,500,0.2273633556945752,1.0581376659683883,results/component_logs/circuit1_lr_seed0.csv
circuit1_lr,1,500,0.403402540693408,0.03714649984613061,results/component_logs/circuit1_lr_seed1.csv
circuit1_lr,2,500,0.4873271714500334,0.0383987498935312,results/component_logs/circuit1_lr_seed2.csv
circuit1_lr,3,500,0.6685420569132384,0.038627583999186754,results/component_logs/circuit1_lr_seed3.csv
circuit1_lr,4,500,0.5358245388914998,0.04060533409938216,results/component_logs/circuit1_lr_seed4.csv
circuit1_lr,5,500,0.7057893458448955,0.035964166978374124,results/component_logs/circuit1_lr_seed5.csv
circuit1_lr,6,500,0.6362935375557086,0.03856983291916549,results/component_logs/circuit1_lr_seed6.csv
circuit1_lr,7,500,0.6609296360603463,0.03657737490721047,results/component_logs/circuit1_lr_seed7.csv
circuit1_lr,8,500,0.539420980281866,0.038871416822075844,results/component_logs/circuit1_lr_seed8.csv
circuit1_lr,9,500,0.7786720493926474,0.037321917014196515,results/component_logs/circuit1_lr_seed9.csv
circuit2_poly,0,505,0.022193655865127226,0.04709220817312598,results/component_logs/circuit2_poly_seed0.csv
circuit2_poly,1,505,0.024308581393992057,0.05025958316400647,results/component_logs/circuit2_poly_seed1.csv
circuit2_poly,2,505,0.02133008162151029,0.04596987506374717,results/component_logs/circuit2_poly_seed2.csv
circuit2_poly,3,505,0.017714134513603597,0.04548275005072355,results/component_logs/circuit2_poly_seed3.csv
circuit2_poly,4,505,0.0226271190032854,0.04900895804166794,results/component_logs/circuit2_poly_seed4.csv
circuit2_poly,5,505,0.019494842135879153,0.045467792078852654,results/component_logs/circuit2_poly_seed5.csv
circuit2_poly,6,505,0.01727732480667754,0.04901629197411239,results/component_logs/circuit2_poly_seed6.csv
circuit2_poly,7,505,0.019490593906798637,0.04427604214288294,results/component_logs/circuit2_poly_seed7.csv
circuit2_poly,8,505,0.018323643101924247,0.044829417020082474,results/component_logs/circuit2_poly_seed8.csv
circuit2_poly,9,505,0.018571337059215764,0.043775249971076846,results/component_logs/circuit2_poly_seed9.csv
circuit3_cheb,0,500,0.09208103206547147,0.04577258392237127,results/component_logs/circuit3_cheb_seed0.csv
circuit3_cheb,1,500,0.09614410899388645,0.04550516605377197,results/component_logs/circuit3_cheb_seed1.csv
circuit3_cheb,2,500,0.10015786952734942,0.04697116697207093,results/component_logs/circuit3_cheb_seed2.csv
circuit3_cheb,3,500,0.09827003286109759,0.04773829109035432,results/component_logs/circuit3_cheb_seed3.csv
circuit3_cheb,4,500,0.09768079943821573,0.04683270794339478,results/component_logs/circuit3_cheb_seed4.csv
circuit3_cheb,5,500,0.09990252691312829,0.04685616702772677,results/component_logs/circuit3_cheb_seed5.csv
circuit3_cheb,6,500,0.09847666897042795,0.04607395897619426,results/component_logs/circuit3_cheb_seed6.csv
circuit3_cheb,7,500,0.09851588925362553,0.04359962488524616,results/component_logs/circuit3_cheb_seed7.csv
circuit3_cheb,8,500,0.09229902011267088,0.043713249964639544,results/component_logs/circuit3_cheb_seed8.csv
circuit3_cheb,9,500,0.10009694043067197,0.04505833308212459,results/component_logs/circuit3_cheb_seed9.csv
